datetime,GHI,DNI,DHI,Temperature,Wind Speed,Relative Humidity
2020-11-10 09:00:00,450,365,238,25.0,4.1000000000000005,71.05
2020-11-10 09:30:00,496,299,299,25.6,4.1000000000000005,68.57000000000001
2020-11-10 10:00:00,605,402,312,26.200000000000003,4.1000000000000005,67.68
2020-11-10 10:30:00,686,487,304,26.700000000000003,4.0,65.66
2020-11-10 11:00:00,710,446,343,27.3,4.0,65.99
2020-11-10 11:30:00,858,815,167,27.700000000000003,3.8,64.41
2020-11-10 12:00:00,868,809,174,28.0,3.7,65.84
2020-11-10 12:30:00,859,807,173,28.3,3.6,64.65
2020-11-10 13:00:00,828,785,179,28.5,3.5,65.86
2020-11-10 13:30:00,699,505,301,28.6,3.4000000000000004,65.48
2020-11-10 14:00:00,719,748,168,28.700000000000003,3.3000000000000003,66.57000000000001
2020-11-10 14:30:00,600,576,214,28.6,3.3000000000000003,66.89
2020-11-10 15:00:00,549,675,150,28.5,3.2,68.60000000000001
2020-11-10 15:30:00,446,617,137,28.200000000000003,3.1,69.8
2020-11-10 16:00:00,335,531,123,27.9,3.0,72.88
2020-11-10 16:30:00,222,423,99,27.200000000000003,2.6,75.92
2020-11-10 17:00:00,114,266,67,26.5,2.3000000000000003,82.62
2020-11-10 17:30:00,27,72,22,25.700000000000003,2.2,86.69
2020-11-11 06:30:00,12,0,12,21.200000000000003,2.6,92.98
2020-11-11 07:00:00,60,20,57,21.5,3.1,90.84
2020-11-11 07:30:00,129,75,109,21.8,3.4000000000000004,89.19
2020-11-11 08:00:00,37,0,37,22.1,3.7,86.42
2020-11-11 08:30:00,249,81,210,22.4,3.9,84.87
2020-11-11 09:00:00,337,124,265,22.700000000000003,4.1000000000000005,83.67
2020-11-11 09:30:00,404,138,313,23.0,4.1000000000000005,82.17
2020-11-11 10:00:00,507,211,353,23.200000000000003,4.1000000000000005,82.89
2020-11-11 10:30:00,590,271,378,23.4,4.0,81.89
2020-11-11 11:00:00,307,18,292,23.700000000000003,4.0,82.53
2020-11-11 11:30:00,697,356,396,24.1,3.9,80.49
2020-11-11 12:00:00,339,22,320,24.4,3.9,81.14
2020-11-11 12:30:00,646,263,423,24.9,3.9,78.69
2020-11-11 13:00:00,652,308,398,25.3,3.9,79.13
2020-11-11 13:30:00,670,431,331,25.700000000000003,3.8,77.28
2020-11-11 14:00:00,611,404,314,26.1,3.8,77.84
2020-11-11 14:30:00,469,231,315,26.4,3.7,76.48
2020-11-11 15:00:00,394,209,270,26.6,3.6,78.05
2020-11-11 15:30:00,317,195,220,26.5,3.4000000000000004,78.51
2020-11-11 16:00:00,329,508,126,26.4,3.1,81.67
2020-11-11 16:30:00,92,0,92,25.9,2.8000000000000003,84.10000000000001
2020-11-11 17:00:00,44,0,44,25.4,2.5,88.49
2020-11-11 17:30:00,26,65,22,24.9,2.6,91.25
2020-11-12 07:00:00,11,0,11,20.1,3.3000000000000003,96.76
2020-11-12 07:30:00,22,0,22,20.5,3.4000000000000004,94.5
2020-11-12 08:00:00,63,0,63,20.8,3.6,94.11
2020-11-12 08:30:00,186,17,178,21.3,3.6,91.28
2020-11-12 09:00:00,141,0,141,21.9,3.6,91.27
2020-11-12 09:30:00,65,0,65,22.6,3.7,87.48
2020-11-12 10:00:00,177,3,175,23.4,3.7,87.83
2020-11-12 10:30:00,299,19,284,24.1,3.8,84.22
2020-11-12 11:00:00,69,0,69,24.9,3.9,84.85000000000001
2020-11-12 11:30:00,113,0,113,25.5,3.9,81.89
2020-11-12 12:00:00,196,7,191,26.0,3.8,83.18
2020-11-12 12:30:00,209,8,202,26.4,3.7,81.25
2020-11-12 13:00:00,142,0,142,26.700000000000003,3.5,82.58
2020-11-12 13:30:00,217,8,211,26.8,3.3000000000000003,82.09
2020-11-12 14:00:00,61,0,61,27.0,3.1,83.25
2020-11-12 14:30:00,72,0,72,26.9,2.9000000000000004,83.66
2020-11-12 15:00:00,46,0,46,26.9,2.7,85.31
2020-11-12 15:30:00,66,0,66,26.700000000000003,2.6,86.32000000000001
2020-11-12 16:00:00,258,245,161,26.5,2.5,88.78
2020-11-12 16:30:00,166,184,113,26.1,2.3000000000000003,90.99
2020-11-12 17:00:00,84,105,65,25.700000000000003,2.2,93.88
2020-11-12 17:30:00,20,0,20,25.3,2.4000000000000004,96.13
2020-11-13 06:30:00,19,74,15,20.8,1.9,99.09
2020-11-13 07:00:00,73,96,58,21.9,2.7,92.55
2020-11-13 07:30:00,208,470,80,22.5,3.0,89.34
2020-11-13 08:00:00,321,586,98,23.200000000000003,3.3000000000000003,83.05
2020-11-13 08:30:00,432,663,112,23.9,3.4000000000000004,79.63
2020-11-13 09:00:00,537,724,122,24.5,3.6,75.06
2020-11-13 09:30:00,629,764,130,25.200000000000003,3.6,72.0
2020-11-13 10:00:00,703,762,153,25.8,3.6,68.75
2020-11-13 10:30:00,767,785,159,26.4,3.6,66.3
2020-11-13 11:00:00,817,807,158,26.9,3.5,64.87
2020-11-13 11:30:00,845,816,159,27.3,3.5,63.31
2020-11-13 12:00:00,856,821,159,27.8,3.4000000000000004,62.55
2020-11-13 12:30:00,849,819,160,28.0,3.3000000000000003,61.77
2020-11-13 13:00:00,817,789,170,28.3,3.1,61.8
2020-11-13 13:30:00,773,775,166,28.4,3.0,61.38
2020-11-13 14:00:00,710,755,158,28.5,2.9000000000000004,61.95
2020-11-13 14:30:00,632,725,151,28.5,2.7,61.95
2020-11-13 15:00:00,542,687,140,28.4,2.6,63.42
2020-11-13 15:30:00,441,631,128,28.200000000000003,2.4000000000000004,64.15
2020-11-13 16:00:00,333,563,110,27.9,2.2,66.93
2020-11-13 16:30:00,221,455,89,27.1,2.0,70.12
2020-11-13 17:00:00,114,310,60,26.4,1.8,77.51
2020-11-13 17:30:00,26,94,21,25.4,1.7000000000000002,82.3
2020-11-14 06:30:00,19,82,15,20.0,1.8,97.69
2020-11-14 07:00:00,103,348,49,21.4,2.5,91.66
2020-11-14 07:30:00,212,518,72,22.3,2.9000000000000004,86.86
2020-11-14 08:00:00,329,643,85,23.200000000000003,3.3000000000000003,80.47
2020-11-14 08:30:00,441,717,97,24.0,3.6,76.7
2020-11-14 09:00:00,546,774,104,24.8,3.9,71.39
2020-11-14 09:30:00,640,812,111,25.5,3.9,68.49
2020-11-14 10:00:00,719,831,121,26.1,3.9,66.11
2020-11-14 10:30:00,783,850,125,26.700000000000003,3.8,63.82
2020-11-14 11:00:00,831,864,128,27.200000000000003,3.7,63.29
2020-11-14 11:30:00,860,872,130,27.700000000000003,3.6,61.47
2020-11-14 12:00:00,870,873,131,28.1,3.5,62.45
2020-11-14 12:30:00,862,871,130,28.4,3.4000000000000004,61.31
2020-11-14 13:00:00,831,842,142,28.700000000000003,3.4000000000000004,62.81
2020-11-14 13:30:00,785,827,139,28.8,3.3000000000000003,62.39
2020-11-14 14:00:00,722,806,135,28.9,3.3000000000000003,64.26
2020-11-14 14:30:00,644,777,129,28.8,3.2,64.63
2020-11-14 15:00:00,553,738,122,28.700000000000003,3.2,67.14
2020-11-14 15:30:00,449,685,111,28.5,3.0,67.92
2020-11-14 16:00:00,339,614,97,28.200000000000003,2.8000000000000003,71.51
2020-11-14 16:30:00,226,508,80,27.5,2.3000000000000003,74.48
2020-11-14 17:00:00,118,357,55,26.700000000000003,1.8,82.76
2020-11-14 17:30:00,28,122,21,25.8,1.6,87.26
2020-11-15 06:30:00,19,99,15,20.4,1.7000000000000002,96.69
2020-11-15 07:00:00,103,361,47,21.6,2.3000000000000003,90.85
2020-11-15 07:30:00,212,528,70,22.5,2.4000000000000004,86.10000000000001
2020-11-15 08:00:00,327,649,83,23.4,2.5,81.36
2020-11-15 08:30:00,438,722,94,24.4,2.6,76.64
2020-11-15 09:00:00,543,777,102,25.3,2.7,73.18
2020-11-15 09:30:00,636,813,109,26.1,2.7,69.8
2020-11-15 10:00:00,710,809,130,26.8,2.7,69.01
2020-11-15 10:30:00,774,829,134,27.5,2.6,66.18
2020-11-15 11:00:00,819,835,142,28.1,2.6,66.89
2020-11-15 11:30:00,849,844,144,28.6,2.5,64.92
2020-11-15 12:00:00,858,838,150,29.0,2.4000000000000004,66.34
2020-11-15 12:30:00,850,836,149,29.3,2.3000000000000003,65.21000000000001
2020-11-15 13:00:00,815,795,166,29.6,2.2,66.38
2020-11-15 13:30:00,770,780,162,29.700000000000003,2.1,66.0
2020-11-15 14:00:00,708,751,162,29.9,2.1,67.24
2020-11-15 14:30:00,631,720,155,29.8,2.1,67.63
2020-11-15 15:00:00,538,669,148,29.700000000000003,2.1,69.54
2020-11-15 15:30:00,437,612,135,29.5,1.9,70.34
2020-11-15 16:00:00,328,516,125,29.200000000000003,1.8,73.85000000000001
2020-11-15 16:30:00,217,407,101,28.5,1.6,76.97
2020-11-15 17:00:00,111,245,68,27.9,1.5,82.72
2020-11-15 17:30:00,25,59,22,27.1,1.4,86.66
2020-11-16 06:30:00,16,56,14,23.3,1.3,99.06
2020-11-16 07:00:00,95,276,53,24.200000000000003,2.1,94.52
2020-11-16 07:30:00,200,444,82,24.9,2.2,90.75
2020-11-16 08:00:00,312,561,102,25.6,2.4000000000000004,86.81
2020-11-16 08:30:00,421,641,117,26.4,2.6,82.82000000000001
2020-11-16 09:00:00,524,693,132,27.3,2.7,79.55
2020-11-16 09:30:00,616,736,141,28.0,2.7,76.38
2020-11-16 10:00:00,694,759,153,28.6,2.7,75.31
2020-11-16 10:30:00,759,781,158,29.1,2.6,73.17
2020-11-16 11:00:00,806,795,163,29.5,2.5,73.18
2020-11-16 11:30:00,835,804,165,29.8,2.4000000000000004,71.86
2020-11-16 12:00:00,846,807,166,30.1,2.3000000000000003,71.78
2020-11-16 12:30:00,839,805,165,30.3,2.2,70.97
2020-11-16 13:00:00,811,792,166,30.4,2.1,71.36
2020-11-16 13:30:00,767,778,163,30.5,2.1,70.95
2020-11-16 14:00:00,704,748,162,30.5,2.0,71.15
2020-11-16 14:30:00,627,717,155,30.4,1.9,71.56
2020-11-16 15:00:00,537,666,150,30.3,1.8,72.23
2020-11-16 15:30:00,436,609,137,30.0,1.6,73.48
2020-11-16 16:00:00,326,509,126,29.8,1.4,76.21000000000001
2020-11-16 16:30:00,216,401,101,29.200000000000003,1.3,78.87
2020-11-16 17:00:00,109,237,68,28.6,1.2000000000000002,83.14
2020-11-16 17:30:00,24,57,21,27.9,1.1,86.58
2020-11-17 06:30:00,17,74,14,23.1,1.6,99.42
2020-11-17 07:00:00,98,326,49,24.200000000000003,2.4000000000000004,93.97
2020-11-17 07:30:00,205,498,74,25.0,2.4000000000000004,89.69
2020-11-17 08:00:00,319,620,89,25.8,2.3000000000000003,88.12
2020-11-17 08:30:00,430,697,101,27.0,2.4000000000000004,82.12
2020-11-17 09:00:00,535,755,109,28.200000000000003,2.5,78.63
2020-11-17 09:30:00,628,794,117,28.9,2.5,75.52
2020-11-17 10:00:00,705,809,129,29.700000000000003,2.5,74.4
2020-11-17 10:30:00,769,831,133,30.200000000000003,2.3000000000000003,72.23
2020-11-17 11:00:00,816,838,140,30.6,2.1,72.60000000000001
2020-11-17 11:30:00,846,846,143,30.9,1.9,71.3
2020-11-17 12:00:00,476,81,408,31.1,1.8,71.39
2020-11-17 12:30:00,461,74,400,31.200000000000003,1.6,70.91
2020-11-17 13:00:00,414,54,370,31.3,1.5,70.82000000000001
2020-11-17 13:30:00,501,147,387,31.3,1.3,70.82000000000001
2020-11-17 14:00:00,586,369,320,31.4,1.2000000000000002,70.18
2020-11-17 14:30:00,150,0,150,31.3,1.1,70.58
2020-11-17 15:00:00,402,242,262,31.200000000000003,1.1,70.81
2020-11-17 15:30:00,436,616,134,30.9,1.0,72.03
2020-11-17 16:00:00,204,101,165,30.700000000000003,0.9,74.91
2020-11-17 16:30:00,191,318,100,30.200000000000003,0.8,77.08
2020-11-17 17:00:00,99,224,60,29.700000000000003,0.8,80.56
2020-11-17 17:30:00,23,37,21,29.0,0.7000000000000001,83.86
2020-11-18 06:30:00,15,57,13,23.700000000000003,1.1,100.0
2020-11-18 07:00:00,95,301,50,25.1,1.8,94.99
2020-11-18 07:30:00,201,474,77,26.0,1.7000000000000002,90.07000000000001
2020-11-18 08:00:00,315,604,92,26.8,1.6,88.60000000000001
2020-11-18 08:30:00,427,684,106,28.0,1.6,82.62
2020-11-18 09:00:00,533,748,113,29.200000000000003,1.6,78.61
2020-11-18 09:30:00,627,788,122,29.8,1.6,75.95
2020-11-18 10:00:00,703,796,138,30.5,1.6,73.99
2020-11-18 10:30:00,768,818,143,30.8,1.5,72.74
2020-11-18 11:00:00,815,831,148,31.200000000000003,1.4,71.53
2020-11-18 11:30:00,844,838,150,31.5,1.3,70.33
2020-11-18 12:00:00,169,3,166,31.8,1.2000000000000002,68.95
2020-11-18 12:30:00,848,838,151,31.9,1.0,68.56
2020-11-18 13:00:00,817,813,158,32.1,0.9,67.09
2020-11-18 13:30:00,772,799,155,32.1,0.9,67.09
2020-11-18 14:00:00,711,772,154,32.2,0.8,65.57000000000001
2020-11-18 14:30:00,408,143,314,32.0,0.8,66.31
2020-11-18 15:00:00,337,122,267,31.9,0.8,65.98
2020-11-18 15:30:00,345,285,205,31.8,0.8,66.36
2020-11-18 16:00:00,268,295,152,31.700000000000003,0.7000000000000001,67.69
2020-11-18 16:30:00,199,371,94,31.200000000000003,0.7000000000000001,69.63
2020-11-18 17:00:00,103,262,58,30.700000000000003,0.7000000000000001,71.68
2020-11-18 17:30:00,25,61,21,30.0,0.6000000000000001,74.60000000000001
2020-11-19 06:30:00,13,54,12,24.200000000000003,1.2000000000000002,97.75
2020-11-19 07:00:00,91,288,49,25.4,1.8,93.01
2020-11-19 07:30:00,196,460,77,26.1,1.8,89.24
2020-11-19 08:00:00,308,584,94,26.8,1.7000000000000002,87.98
2020-11-19 08:30:00,419,664,108,28.0,1.8,82.03
2020-11-19 09:00:00,523,726,117,29.1,1.9,78.17
2020-11-19 09:30:00,615,768,125,29.9,2.0,74.66
2020-11-19 10:00:00,696,798,132,30.700000000000003,2.1,72.21000000000001
2020-11-19 10:30:00,762,820,138,31.1,2.0,70.52
2020-11-19 11:00:00,808,830,143,31.5,2.0,69.84
2020-11-19 11:30:00,838,839,145,31.700000000000003,1.9,68.99
2020-11-19 12:00:00,848,836,150,32.0,1.8,68.12
2020-11-19 12:30:00,842,834,151,32.1,1.7000000000000002,67.67
2020-11-19 13:00:00,816,825,149,32.2,1.6,67.29
2020-11-19 13:30:00,772,812,146,32.2,1.5,67.22
2020-11-19 14:00:00,710,783,146,32.1,1.4,67.24
2020-11-19 14:30:00,634,754,140,32.0,1.3,67.62
2020-11-19 15:00:00,542,708,134,31.9,1.2000000000000002,68.04
2020-11-19 15:30:00,441,653,122,31.8,1.0,68.42
2020-11-19 16:00:00,335,590,105,31.700000000000003,0.9,69.35000000000001
2020-11-19 16:30:00,223,483,86,31.200000000000003,0.9,71.41
2020-11-19 17:00:00,115,322,60,30.6,0.8,74.45
2020-11-19 17:30:00,27,102,21,30.0,0.7000000000000001,77.05
2020-11-20 06:30:00,12,49,11,24.9,0.8,97.63
2020-11-20 07:00:00,88,271,49,26.0,1.3,94.06
2020-11-20 07:30:00,191,439,78,26.8,1.4,89.75
2020-11-20 08:00:00,302,565,96,27.6,1.4,87.11
2020-11-20 08:30:00,411,645,111,28.5,1.5,82.67
2020-11-20 09:00:00,516,719,117,29.4,1.7000000000000002,80.05
2020-11-20 09:30:00,609,760,126,29.9,1.8,77.79
2020-11-20 10:00:00,672,714,169,30.5,2.0,76.17
2020-11-20 10:30:00,736,739,175,30.8,2.0,74.81
2020-11-20 11:00:00,464,93,390,31.1,2.0,73.77
2020-11-20 11:30:00,331,23,312,31.3,2.0,72.87
2020-11-20 12:00:00,602,214,424,31.5,2.0,71.71000000000001
2020-11-20 12:30:00,525,129,419,31.6,1.9,71.24
2020-11-20 13:00:00,441,72,383,31.700000000000003,1.8,70.53
2020-11-20 13:30:00,645,392,344,31.700000000000003,1.7000000000000002,70.46000000000001
